holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,weekend,date
None,274.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 08:00:00,5353,0,2016-11-29
None,274.95,0.0,0.0,90,Drizzle,drizzle,2016-11-30 08:00:00,5681,0,2016-11-30
None,274.84,0.0,0.0,90,Mist,mist,2016-12-01 08:00:00,5492,0,2016-12-01
None,272.62,0.0,0.0,90,Clouds,overcast clouds,2016-12-02 08:00:00,5660,0,2016-12-02
None,271.55,0.0,0.0,90,Snow,light snow,2016-12-03 08:00:00,3002,1,2016-12-03
None,271.35,0.0,0.0,1,Mist,mist,2016-12-05 08:00:00,5957,0,2016-12-05
None,265.15,0.0,0.0,90,Snow,light snow,2016-12-07 08:00:00,6210,0,2016-12-07
None,266.08,0.0,0.0,40,Snow,light snow,2016-12-08 08:00:00,5934,0,2016-12-08
None,262.75,0.0,0.0,1,Snow,light snow,2016-12-09 08:00:00,5529,0,2016-12-09
None,257.22,0.0,0.0,1,Clear,sky is clear,2016-12-10 08:00:00,2825,1,2016-12-10
None,264.62,0.0,0.0,90,Snow,snow,2016-12-11 08:00:00,1190,1,2016-12-11
None,256.15,0.0,0.0,90,Snow,light snow,2016-12-12 08:00:00,4539,0,2016-12-12
None,251.08,0.0,0.0,5,Clear,sky is clear,2016-12-13 08:00:00,5670,0,2016-12-13
None,258.29,0.0,0.0,20,Clouds,few clouds,2016-12-14 08:00:00,5599,0,2016-12-14
None,250.02,0.0,0.0,40,Clouds,scattered clouds,2016-12-15 08:00:00,5595,0,2016-12-15
None,259.79,0.0,0.0,90,Snow,light snow,2016-12-16 08:00:00,4718,0,2016-12-16
None,260.01,0.0,0.0,90,Snow,light snow,2016-12-16 08:00:00,4718,0,2016-12-16
None,257.95,0.0,0.0,90,Snow,light snow,2016-12-17 08:00:00,1488,1,2016-12-17
None,243.39,0.0,0.0,1,Haze,haze,2016-12-18 08:00:00,1462,1,2016-12-18
None,261.15,0.0,0.0,40,Clouds,scattered clouds,2016-12-19 08:00:00,5278,0,2016-12-19
None,273.35,0.0,0.0,1,Clear,sky is clear,2016-12-20 08:00:00,5701,0,2016-12-20
None,273.22,0.0,0.0,40,Clouds,scattered clouds,2016-12-21 08:00:00,5459,0,2016-12-21
None,266.71,0.0,0.0,1,Clear,sky is clear,2016-12-22 08:00:00,4865,0,2016-12-22
None,273.65,0.0,0.0,75,Clouds,broken clouds,2016-12-23 08:00:00,3460,0,2016-12-23
None,273.65,0.0,0.0,90,Mist,mist,2016-12-24 08:00:00,1791,1,2016-12-24
None,273.65,0.0,0.0,90,Mist,mist,2016-12-25 08:00:00,754,1,2016-12-25
None,269.29,0.0,0.0,90,Snow,light snow,2016-12-26 08:00:00,1364,0,2016-12-26
None,265.41,0.0,0.0,90,Snow,light snow,2016-12-27 08:00:00,4053,0,2016-12-27
None,269.22,0.0,0.0,40,Clouds,scattered clouds,2016-12-28 08:00:00,4423,0,2016-12-28
None,272.02,0.0,0.0,90,Snow,light snow,2016-12-29 08:00:00,4382,0,2016-12-29
None,265.62,0.0,0.0,90,Clouds,overcast clouds,2016-12-30 08:00:00,4116,0,2016-12-30
None,267.29,0.0,0.0,75,Clouds,broken clouds,2016-12-31 08:00:00,1384,1,2016-12-31
None,267.9,0.0,0.0,1,Clear,sky is clear,2017-01-01 08:00:00,1284,1,2017-01-01
None,270.88,0.0,0.0,90,Clouds,overcast clouds,2017-01-02 08:00:00,2014,0,2017-01-02
None,268.72,0.0,0.0,90,Clouds,overcast clouds,2017-01-03 08:00:00,5338,0,2017-01-03
None,252.08,0.0,0.0,20,Haze,haze,2017-01-04 08:00:00,5626,0,2017-01-04
None,250.84,0.0,0.0,1,Mist,mist,2017-01-05 08:00:00,6091,0,2017-01-05
None,249.15,0.0,0.0,1,Clear,sky is clear,2017-01-06 08:00:00,5416,0,2017-01-06
None,254.53,0.0,0.0,40,Clouds,scattered clouds,2017-01-07 08:00:00,2653,1,2017-01-07
None,252.22,0.0,0.0,1,Snow,light snow,2017-01-08 08:00:00,1807,1,2017-01-08
None,264.53,0.0,0.0,90,Clouds,overcast clouds,2017-01-09 08:00:00,5885,0,2017-01-09
None,270.22,0.0,0.0,90,Snow,heavy snow,2017-01-10 08:00:00,3404,0,2017-01-10
None,258.42,0.0,0.0,90,Snow,light snow,2017-01-11 08:00:00,4082,0,2017-01-11
None,257.95,0.0,0.0,90,Clouds,overcast clouds,2017-01-12 08:00:00,5541,0,2017-01-12
None,250.56,0.0,0.0,75,Clouds,broken clouds,2017-01-13 08:00:00,5549,0,2017-01-13
None,257.23,0.0,0.0,1,Clear,sky is clear,2017-01-14 08:00:00,2162,1,2017-01-14
None,254.89,0.0,0.0,1,Mist,mist,2017-01-15 08:00:00,1502,1,2017-01-15
None,261.23,0.0,0.0,1,Mist,mist,2017-01-16 08:00:00,3716,0,2017-01-16
None,271.89,0.0,0.0,90,Mist,mist,2017-01-17 08:00:00,4927,0,2017-01-17
None,271.15,0.0,0.0,20,Haze,haze,2017-01-18 08:00:00,5736,0,2017-01-18
None,272.79,0.0,0.0,5,Mist,mist,2017-01-19 08:00:00,5355,0,2017-01-19
None,275.08,0.0,0.0,90,Drizzle,drizzle,2017-01-20 08:00:00,5728,0,2017-01-20
None,274.87,0.0,0.0,90,Mist,mist,2017-01-21 08:00:00,2946,1,2017-01-21
None,274.59,0.0,0.0,90,Mist,mist,2017-01-22 08:00:00,2274,1,2017-01-22
None,274.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-23 08:00:00,5619,0,2017-01-23
None,273.08,0.0,0.0,90,Clouds,overcast clouds,2017-01-24 08:00:00,5606,0,2017-01-24
None,270.675,0.0,0.0,92,Clouds,overcast clouds,2017-01-25 08:00:00,5103,0,2017-01-25
None,270.55,0.0,0.0,90,Clouds,overcast clouds,2017-01-26 08:00:00,5830,0,2017-01-26
None,265.72,0.0,0.0,90,Clouds,overcast clouds,2017-01-27 08:00:00,5802,0,2017-01-27
None,269.81,0.0,0.0,90,Haze,haze,2017-01-28 08:00:00,2984,1,2017-01-28
None,269.29,0.0,0.0,90,Snow,light snow,2017-01-29 08:00:00,1919,1,2017-01-29
None,267.48,0.0,0.0,90,Snow,light snow,2017-01-30 08:00:00,3998,0,2017-01-30
None,274.08,0.0,0.0,75,Clouds,broken clouds,2017-01-31 08:00:00,5655,0,2017-01-31
None,261.99,0.0,0.0,1,Snow,light snow,2017-02-01 08:00:00,5890,0,2017-02-01
None,259.22,0.0,0.0,5,Clear,sky is clear,2017-02-02 08:00:00,6013,0,2017-02-02
None,258.44,0.0,0.0,1,Clear,sky is clear,2017-02-03 08:00:00,5861,0,2017-02-03
None,266.84,0.0,0.0,75,Clouds,broken clouds,2017-02-04 08:00:00,2121,1,2017-02-04
None,265.15,0.0,0.0,5,Clear,sky is clear,2017-02-05 08:00:00,1907,1,2017-02-05
None,264.53,0.0,0.0,1,Clear,sky is clear,2017-02-06 08:00:00,5779,0,2017-02-06
None,269.84,0.0,0.0,90,Mist,mist,2017-02-07 08:00:00,5059,0,2017-02-07
None,255.09,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 08:00:00,6115,0,2017-02-08
None,256.02,0.0,0.0,5,Clear,sky is clear,2017-02-09 08:00:00,5886,0,2017-02-09
None,267.61,0.0,0.0,1,Clear,sky is clear,2017-02-10 08:00:00,5710,0,2017-02-10
None,274.76,0.0,0.0,90,Clouds,overcast clouds,2017-02-11 08:00:00,2098,1,2017-02-11
None,271.35,0.0,0.0,1,Clear,sky is clear,2017-02-12 08:00:00,1789,1,2017-02-12
None,271.02,0.0,0.0,1,Clear,sky is clear,2017-02-13 08:00:00,6255,0,2017-02-13
None,272.061,0.0,0.0,24,Clouds,few clouds,2017-02-14 08:00:00,6003,0,2017-02-14
None,264.896,0.0,0.0,8,Clear,sky is clear,2017-02-15 08:00:00,6036,0,2017-02-15
None,270.471,0.0,0.0,20,Clouds,few clouds,2017-02-16 08:00:00,6137,0,2017-02-16
None,275.153,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 08:00:00,5960,0,2017-02-17
None,274.941,0.0,0.0,0,Clear,Sky is Clear,2017-02-18 08:00:00,3050,1,2017-02-18
None,277.671,0.0,0.0,64,Clouds,broken clouds,2017-02-19 08:00:00,2001,1,2017-02-19
None,286.832,0.0,0.0,88,Clouds,overcast clouds,2017-02-20 08:00:00,4929,0,2017-02-20
None,275.68,0.0,0.0,90,Mist,mist,2017-02-22 08:00:00,5732,0,2017-02-22
None,272.15,0.0,0.0,75,Clouds,broken clouds,2017-02-23 08:00:00,6383,0,2017-02-23
None,269.49,0.0,0.0,90,Snow,light snow,2017-02-24 08:00:00,5201,0,2017-02-24
None,263.4,0.0,0.0,1,Clear,sky is clear,2017-02-25 08:00:00,2985,1,2017-02-25
None,268.81,0.0,0.0,75,Clouds,broken clouds,2017-02-26 08:00:00,2591,1,2017-02-26
None,268.95,0.0,0.0,40,Clouds,scattered clouds,2017-02-27 08:00:00,6085,0,2017-02-27
None,275.75,0.0,0.0,90,Clouds,overcast clouds,2017-02-28 08:00:00,6301,0,2017-02-28
None,270.15,0.0,0.0,90,Snow,light snow,2017-03-01 08:00:00,3997,0,2017-03-01
None,264.94,0.0,0.0,1,Clear,sky is clear,2017-03-02 08:00:00,6031,0,2017-03-02
None,262.08,0.0,0.0,40,Clouds,scattered clouds,2017-03-03 08:00:00,5874,0,2017-03-03
None,269.96,0.0,0.0,20,Clouds,few clouds,2017-03-04 08:00:00,2431,1,2017-03-04
None,277.65,0.0,0.0,40,Clouds,scattered clouds,2017-03-05 08:00:00,2100,1,2017-03-05
None,283.93,0.0,0.0,90,Mist,mist,2017-03-06 08:00:00,5931,0,2017-03-06
None,271.82,0.0,0.0,1,Clear,sky is clear,2017-03-07 08:00:00,6441,0,2017-03-07
None,268.31,0.0,0.0,40,Snow,light snow,2017-03-08 08:00:00,6134,0,2017-03-08
None,268.14,0.0,0.0,90,Clouds,overcast clouds,2017-03-09 08:00:00,6327,0,2017-03-09
None,258.22,0.0,0.0,1,Clear,sky is clear,2017-03-10 08:00:00,5831,0,2017-03-10
None,260.08,0.0,0.0,90,Clouds,overcast clouds,2017-03-11 08:00:00,3346,1,2017-03-11
None,262.15,0.0,0.0,40,Clouds,scattered clouds,2017-03-12 08:00:00,1758,1,2017-03-12
None,262.68,0.0,0.0,1,Clear,sky is clear,2017-03-13 08:00:00,4699,0,2017-03-13
None,258.55,0.0,0.0,1,Clear,sky is clear,2017-03-14 08:00:00,6007,0,2017-03-14
None,261.03,0.0,0.0,1,Clear,sky is clear,2017-03-15 08:00:00,5656,0,2017-03-15
None,267.83,0.0,0.0,1,Clear,sky is clear,2017-03-16 08:00:00,6166,0,2017-03-16
None,272.68,0.0,0.0,90,Mist,mist,2017-03-17 08:00:00,5538,0,2017-03-17
None,272.08,0.0,0.0,90,Clouds,overcast clouds,2017-03-18 08:00:00,3110,1,2017-03-18
None,272.65,0.0,0.0,1,Clear,sky is clear,2017-03-19 08:00:00,2025,1,2017-03-19
None,278.62,0.0,0.0,90,Clouds,overcast clouds,2017-03-20 08:00:00,5921,0,2017-03-20
None,270.44,0.0,0.0,1,Clear,sky is clear,2017-03-21 08:00:00,6345,0,2017-03-21
None,266.22,0.0,0.0,5,Clear,sky is clear,2017-03-22 08:00:00,6240,0,2017-03-22
None,275.75,0.0,0.0,90,Clouds,overcast clouds,2017-03-23 08:00:00,6380,0,2017-03-23
None,275.84,0.0,0.0,90,Mist,mist,2017-03-24 08:00:00,5803,0,2017-03-24
None,275.62,0.0,0.0,90,Clouds,overcast clouds,2017-03-25 08:00:00,2510,1,2017-03-25
None,275.02,0.0,0.0,90,Mist,mist,2017-03-26 08:00:00,1919,1,2017-03-26
None,275.72,0.0,0.0,90,Fog,fog,2017-03-27 08:00:00,6138,0,2017-03-27
None,272.65,0.0,0.0,5,Fog,fog,2017-03-28 08:00:00,6214,0,2017-03-28
None,276.01,0.0,0.0,90,Clouds,overcast clouds,2017-03-29 08:00:00,6312,0,2017-03-29
None,276.48,0.0,0.0,90,Clouds,overcast clouds,2017-03-30 08:00:00,6098,0,2017-03-30
None,273.52,0.0,0.0,40,Clouds,scattered clouds,2017-03-31 08:00:00,5944,0,2017-03-31
None,273.09,0.0,0.0,1,Clear,sky is clear,2017-04-01 08:00:00,3032,1,2017-04-01
None,279.02,0.0,0.0,75,Drizzle,drizzle,2017-04-02 08:00:00,2329,1,2017-04-02
None,281.21,0.0,0.0,90,Mist,mist,2017-04-03 08:00:00,5958,0,2017-04-03
None,279.48,0.0,0.0,1,Mist,mist,2017-04-04 08:00:00,6228,0,2017-04-04
None,277.4,0.0,0.0,90,Clouds,overcast clouds,2017-04-05 08:00:00,6485,0,2017-04-05
None,275.15,0.0,0.0,1,Clear,sky is clear,2017-04-06 08:00:00,6019,0,2017-04-06
None,280.77,0.0,0.0,1,Clear,sky is clear,2017-04-08 08:00:00,3126,1,2017-04-08
None,282.85,0.0,0.0,90,Clouds,overcast clouds,2017-04-09 08:00:00,1938,1,2017-04-09
None,279.95,0.0,0.0,75,Clouds,broken clouds,2017-04-10 08:00:00,6139,0,2017-04-10
None,273.88,0.0,0.0,90,Clouds,overcast clouds,2017-04-11 08:00:00,5665,0,2017-04-11
None,278.75,0.0,0.0,90,Rain,light rain,2017-04-12 08:00:00,6377,0,2017-04-12
None,282.08,0.0,0.0,75,Clouds,broken clouds,2017-04-14 08:00:00,5150,0,2017-04-14
None,287.75,0.0,0.0,90,Rain,moderate rain,2017-04-15 08:00:00,2536,1,2017-04-15
None,281.42,0.0,0.0,5,Clear,sky is clear,2017-04-16 08:00:00,1836,1,2017-04-16
None,279.69,0.0,0.0,40,Clouds,scattered clouds,2017-04-17 08:00:00,6166,0,2017-04-17
None,283.55,0.0,0.0,90,Rain,moderate rain,2017-04-18 08:00:00,5330,0,2017-04-18
None,279.62,0.0,0.0,90,Clouds,overcast clouds,2017-04-19 08:00:00,5889,0,2017-04-19
None,277.82,0.0,0.0,90,Drizzle,drizzle,2017-04-20 08:00:00,5858,0,2017-04-20
None,275.96,0.0,0.0,5,Mist,mist,2017-04-21 08:00:00,6237,0,2017-04-21
None,277.28,0.0,0.0,1,Clear,sky is clear,2017-04-22 08:00:00,3660,1,2017-04-22
None,281.75,0.0,0.0,75,Clouds,broken clouds,2017-04-23 08:00:00,2159,1,2017-04-23
None,283.74,0.0,0.0,1,Clear,sky is clear,2017-04-24 08:00:00,6369,0,2017-04-24
None,285.29,0.0,0.0,75,Mist,mist,2017-04-25 08:00:00,6318,0,2017-04-25
None,275.37,0.0,0.0,90,Rain,moderate rain,2017-04-26 08:00:00,5335,0,2017-04-26
None,273.42,0.0,0.0,90,Snow,light snow,2017-04-27 08:00:00,5826,0,2017-04-27
None,275.35,0.0,0.0,5,Clear,sky is clear,2017-04-28 08:00:00,6092,0,2017-04-28
None,276.48,0.0,0.0,1,Clear,sky is clear,2017-04-29 08:00:00,3622,1,2017-04-29
None,278.82,0.0,0.0,90,Drizzle,drizzle,2017-04-30 08:00:00,2104,1,2017-04-30
None,276.08,0.0,0.0,90,Rain,light rain,2017-05-01 08:00:00,5933,0,2017-05-01
None,279.08,0.0,0.0,40,Clouds,scattered clouds,2017-05-02 08:00:00,6089,0,2017-05-02
None,280.86,0.0,0.0,1,Clear,sky is clear,2017-05-03 08:00:00,4922,0,2017-05-03
None,281.95,0.0,0.0,5,Clear,sky is clear,2017-05-04 08:00:00,5847,0,2017-05-04
None,280.95,0.0,0.0,1,Fog,fog,2017-05-05 08:00:00,5868,0,2017-05-05
None,280.48,0.0,0.0,1,Clear,sky is clear,2017-05-06 08:00:00,3565,1,2017-05-06
None,282.35,0.0,0.0,90,Clouds,overcast clouds,2017-05-07 08:00:00,2268,1,2017-05-07
None,281.41,0.0,0.0,1,Clear,sky is clear,2017-05-08 08:00:00,5729,0,2017-05-08
None,283.72,0.0,0.0,20,Mist,mist,2017-05-09 08:00:00,6158,0,2017-05-09
None,285.34,0.0,0.0,75,Clouds,broken clouds,2017-05-10 08:00:00,5847,0,2017-05-10
None,282.3,0.0,0.0,1,Clear,sky is clear,2017-05-11 08:00:00,5778,0,2017-05-11
None,282.4,0.0,0.0,20,Clouds,few clouds,2017-05-12 08:00:00,5604,0,2017-05-12
None,286.29,0.0,0.0,5,Clear,sky is clear,2017-05-13 08:00:00,3251,1,2017-05-13
None,286.79,0.0,0.0,1,Clear,sky is clear,2017-05-14 08:00:00,2271,1,2017-05-14
None,288.82,0.0,0.0,1,Clear,sky is clear,2017-05-15 08:00:00,5836,0,2017-05-15
None,289.96,0.0,0.0,90,Rain,light rain,2017-05-16 08:00:00,5490,0,2017-05-16
None,289.75,0.0,0.0,90,Rain,light rain,2017-05-17 08:00:00,5822,0,2017-05-17
None,281.83,0.0,0.0,90,Rain,moderate rain,2017-05-18 08:00:00,6156,0,2017-05-18
None,279.48,0.0,0.0,90,Clouds,overcast clouds,2017-05-19 08:00:00,4695,0,2017-05-19
None,280.75,0.0,0.0,90,Rain,moderate rain,2017-05-20 08:00:00,2994,1,2017-05-20
None,282.49,0.0,0.0,90,Mist,mist,2017-05-21 08:00:00,1970,1,2017-05-21
None,281.86,0.0,0.0,40,Clouds,scattered clouds,2017-05-22 08:00:00,6030,0,2017-05-22
None,282.82,0.0,0.0,90,Rain,light rain,2017-05-23 08:00:00,5968,0,2017-05-23
None,282.08,0.0,0.0,90,Clouds,overcast clouds,2017-05-24 08:00:00,6042,0,2017-05-24
None,284.28,0.0,0.0,1,Clear,sky is clear,2017-05-25 08:00:00,5277,0,2017-05-25
None,289.61,0.0,0.0,90,Clouds,overcast clouds,2017-05-26 08:00:00,5118,0,2017-05-26
None,287.33,0.0,0.0,40,Clouds,scattered clouds,2017-05-27 08:00:00,1968,1,2017-05-27
None,287.95,0.0,0.0,1,Clear,sky is clear,2017-05-28 08:00:00,1888,1,2017-05-28
None,285.68,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 08:00:00,1735,0,2017-05-29
None,284.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 08:00:00,5858,0,2017-05-30
None,284.68,0.0,0.0,40,Clouds,scattered clouds,2017-05-31 08:00:00,5895,0,2017-05-31
None,284.39,0.0,0.0,5,Clear,sky is clear,2017-06-01 08:00:00,5949,0,2017-06-01
None,289.78,0.0,0.0,20,Clouds,few clouds,2017-06-02 08:00:00,5570,0,2017-06-02
None,296.68,0.0,0.0,1,Clear,sky is clear,2017-06-03 08:00:00,2505,1,2017-06-03
None,291.33,0.0,0.0,5,Clear,sky is clear,2017-06-04 08:00:00,2387,1,2017-06-04
None,288.88,0.0,0.0,1,Clear,sky is clear,2017-06-05 08:00:00,6051,0,2017-06-05
None,288.28,0.0,0.0,5,Clear,sky is clear,2017-06-06 08:00:00,5771,0,2017-06-06
None,290.87,0.0,0.0,75,Clouds,broken clouds,2017-06-07 08:00:00,6009,0,2017-06-07
None,293.22,0.0,0.0,40,Clouds,scattered clouds,2017-06-08 08:00:00,6160,0,2017-06-08
None,291.34,0.0,0.0,5,Clear,sky is clear,2017-06-09 08:00:00,5457,0,2017-06-09
None,297.51,0.0,0.0,1,Clear,sky is clear,2017-06-10 08:00:00,2929,1,2017-06-10
None,295.69,0.0,0.0,20,Thunderstorm,proximity thunderstorm,2017-06-11 08:00:00,1568,1,2017-06-11
None,291.21,0.0,0.0,20,Mist,mist,2017-06-12 08:00:00,5716,0,2017-06-12
None,293.41,0.0,0.0,40,Rain,light rain,2017-06-13 08:00:00,5855,0,2017-06-13
None,292.75,0.0,0.0,75,Rain,light rain,2017-06-14 08:00:00,5629,0,2017-06-14
None,293.61,0.0,0.0,5,Clear,sky is clear,2017-06-15 08:00:00,5945,0,2017-06-15
None,293.02,0.0,0.0,75,Clouds,broken clouds,2017-06-16 08:00:00,5351,0,2017-06-16
None,292.36,0.0,0.0,1,Clear,sky is clear,2017-06-17 08:00:00,2782,1,2017-06-17
None,289.41,0.0,0.0,75,Clouds,broken clouds,2017-06-18 08:00:00,1868,1,2017-06-18
None,289.62,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 08:00:00,5328,0,2017-06-19
None,288.01,0.0,0.0,75,Rain,light rain,2017-06-20 08:00:00,6019,0,2017-06-20
None,289.86,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 08:00:00,6047,0,2017-06-21
None,292.96,0.0,0.0,90,Rain,light rain,2017-06-22 08:00:00,6044,0,2017-06-22
None,289.62,0.0,0.0,5,Clear,sky is clear,2017-06-23 08:00:00,5669,0,2017-06-23
None,285.95,0.0,0.0,1,Clear,sky is clear,2017-06-24 08:00:00,3141,1,2017-06-24
None,285.79,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 08:00:00,2284,1,2017-06-25
None,284.84,0.0,0.0,5,Clear,sky is clear,2017-06-26 08:00:00,5612,0,2017-06-26
None,286.54,0.0,0.0,1,Clear,sky is clear,2017-06-27 08:00:00,5857,0,2017-06-27
None,290.55,0.0,0.0,90,Rain,moderate rain,2017-06-28 08:00:00,5203,0,2017-06-28
None,291.35,0.0,0.0,90,Mist,mist,2017-06-29 08:00:00,5679,0,2017-06-29
None,290.15,0.0,0.0,1,Clear,sky is clear,2017-06-30 08:00:00,4940,0,2017-06-30
None,290.22,0.0,0.0,40,Clouds,scattered clouds,2017-07-01 08:00:00,2649,1,2017-07-01
None,290.41,0.0,0.0,1,Clear,sky is clear,2017-07-03 08:00:00,3356,0,2017-07-03
None,293.42,0.0,0.0,1,Clear,sky is clear,2017-07-04 08:00:00,1333,0,2017-07-04
None,295.65,0.0,0.0,1,Rain,moderate rain,2017-07-05 08:00:00,5038,0,2017-07-05
None,295.55,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-07-06 08:00:00,5356,0,2017-07-06
None,293.08,0.0,0.0,1,Clear,sky is clear,2017-07-07 08:00:00,5251,0,2017-07-07
None,290.09,0.0,0.0,1,Clear,sky is clear,2017-07-08 08:00:00,2547,1,2017-07-08
None,292.22,0.0,0.0,40,Rain,light rain,2017-07-09 08:00:00,2043,1,2017-07-09
None,292.72,0.0,0.0,90,Clouds,overcast clouds,2017-07-10 08:00:00,5827,0,2017-07-10
None,292.15,0.0,0.0,5,Clear,sky is clear,2017-07-11 08:00:00,5788,0,2017-07-11
